NGEL_ID,STATION,CITY,COUNTRY,LAT,LON,YEAR,SEARCH RADIUS,TAU_NEAREST PIXEL,TAU3_PIX,TAU3_MEAN,TAU3_MEDIAN,TAU3_STD
NGEL_OAPM_00324,Anaheim,Los-Angeles-Long-Beach-Santa-Ana,US,33.830586,-117.938509,2008,2.4,17.0,9,16.333,16.0,0.667
NGEL_OAPM_00325,710-Near-Road,LOS-ANGELES,US,33.859662,-118.200707,2008,4.7,18.0,9,16.444,16.0,0.956
NGEL_OAPM_00326,Banning---South-Hath,Riverside-San-Bernardino-Ontario,US,33.920758,-116.858419,2008,3.3,9.0,9,8.111,8.0,0.737
NGEL_OAPM_00327,Athens,Athens-Clarke-County,US,33.925,-83.3575,2008,2.9,10.0,9,9.222,9.0,0.416
NGEL_OAPM_00328,Gwinnett-Tech,Atlanta-Sandy-Springs-Marietta,US,33.9636,-84.0664,2008,2.1,10.0,9,9.889,10.0,0.314
NGEL_OAPM_00329,GADSDEN,Gadsden,US,33.991341,-85.992653,2008,6.1,10.0,9,9.667,10.0,0.471
NGEL_OAPM_00330,Mira-Loma---Van-Bure,Riverside-San-Bernardino-Ontario,US,33.996387,-117.4925,2008,6.5,15.0,9,13.778,14.0,1.548
NGEL_OAPM_00331,Riverside---Rubidoux,Riverside-San-Bernardino-Ontario,US,33.999449,-117.415831,2008,6.3,15.0,9,13.778,14.0,1.548
NGEL_OAPM_00332,60-Near-Road,SAN-BERNARDINO,US,34.0309,-117.617403,2008,3.7,16.0,9,13.667,13.0,1.563
NGEL_OAPM_00333,Irmo,Columbia,US,34.051102,-81.154999,2008,0.5,10.0,9,9.778,10.0,0.416
NGEL_OAPM_00334,Los-Angeles---N.-Mai,Los-Angeles-Long-Beach-Santa-Ana,US,34.066429,-118.226755,2008,2.8,16.0,9,16.111,16.0,0.314
NGEL_OAPM_00335,Parklane,Columbia,US,34.093899,-80.962196,2008,5.0,10.0,9,9.667,10.0,0.471
NGEL_OAPM_00336,Upland,Riverside-San-Bernardino-Ontario,US,34.10366,-117.629096,2008,5.5,13.0,9,12.333,13.0,2.906
NGEL_OAPM_00337,Glendora---Laurel,Los-Angeles-Long-Beach-Santa-Ana,US,34.1439,-117.8508,2008,0.7,14.0,9,12.556,14.0,3.435
NGEL_OAPM_00338,Reseda,Los-Angeles-Long-Beach-Santa-Ana,US,34.1992,-118.5331,2008,5.7,14.0,9,14.444,14.0,1.707
NGEL_OAPM_00339,Thousand-Oaks---Moor,Oxnard-Thousand-Oaks-Ventura,US,34.21,-118.8694,2008,4.8,14.0,9,11.778,12.0,1.872
NGEL_OAPM_00340,Williams-Middle-Scho,Florence,US,34.2143,-79.7673,2008,4.3,10.0,9,10.0,10.0,0.0
NGEL_OAPM_00341,Crestline---Lake-Gre,Riverside-San-Bernardino-Ontario,US,34.243132,-117.272275,2008,2.2,8.0,9,10.0,8.0,2.625
NGEL_OAPM_00342,Alamo-Lake,LA-PAZ,US,34.243889,-113.558611,2008,1.0,8.0,9,8.333,8.0,0.667
NGEL_OAPM_00343,Healdton,Ardmore,US,34.256901,-97.474197,2008,2.4,8.0,9,8.0,8.0,0.0
NGEL_OAPM_00344,El-Rio---Rio-Mesa-Sc,Oxnard-Thousand-Oaks-Ventura,US,34.2653,-119.1336,2008,2.3,16.0,9,13.667,14.0,2.625
NGEL_OAPM_00345,Simi-Valley---Cochra,Oxnard-Thousand-Oaks-Ventura,US,34.2775,-118.6847,2008,4.4,14.0,9,12.444,13.0,2.166
NGEL_OAPM_00346,CASTLE-H,Wilmington,US,34.3561,-77.8617,2008,1.3,9.0,9,9.0,9.0,0.471
NGEL_OAPM_00347,Santa-Clarita,Los-Angeles-Long-Beach-Santa-Ana,US,34.3833,-118.5283,2008,4.2,12.0,9,12.333,12.0,2.357
NGEL_OAPM_00348,Piru---Pacific,Oxnard-Thousand-Oaks-Ventura,US,34.4044,-118.81,2008,6.3,9.0,9,8.667,9.0,0.816
NGEL_OAPM_00349,Goleta,Santa-Barbara-Santa-Maria,US,34.445301,-119.827797,2008,2.1,13.0,7,10.714,11.0,1.666
NGEL_OAPM_00350,Ojai---Ojai-Ave.,Oxnard-Thousand-Oaks-Ventura,US,34.4483,-119.2303,2008,1.8,9.0,9,9.111,9.0,1.286
NGEL_OAPM_00351,DECATUR,Decatur,US,34.5286,-86.9706,2008,3.0,10.0,9,9.444,9.0,0.497
NGEL_OAPM_00352,Chesterfield,CHESTERFIELD,US,34.615299,-80.198898,2008,5.9,10.0,9,9.889,10.0,0.314
NGEL_OAPM_00353,Lawton-North,Lawton,US,34.632999,-98.428802,2008,2.7,8.0,9,7.222,7.0,0.416
NGEL_OAPM_00354,Lompoc-H-Street,Santa-Barbara-Santa-Maria,US,34.637798,-120.456703,2008,1.5,12.0,9,10.111,10.0,0.875
NGEL_OAPM_00355,Lancaster-Division,Los-Angeles-Long-Beach-Santa-Ana,US,34.669589,-118.130689,2008,2.8,11.0,9,9.222,9.0,0.786
NGEL_OAPM_00356,ADEQ-DSR,Little-Rock-North-Little-Rock,US,34.6811,-92.3283,2008,4.0,9.0,9,9.111,9.0,0.314
NGEL_OAPM_00357,Huntsville-Old-Airpo,Huntsville,US,34.6917,-86.591698,2008,6.0,10.0,9,9.778,10.0,0.629
NGEL_OAPM_00358,PARR,Little-Rock-North-Little-Rock,US,34.7561,-92.2758,2008,2.5,10.0,9,9.222,9.0,0.416
NGEL_OAPM_00359,Long-Creek,Seneca,US,34.805,-83.237503,2008,5.1,8.0,9,8.0,8.0,0.0
NGEL_OAPM_00360,HERNANDO,Memphis,US,34.8275,-89.9889,2008,4.3,9.0,9,9.111,9.0,0.314
NGEL_OAPM_00361,Lebec,KERN,US,34.8416,-118.8647,2008,1.6,9.0,9,9.0,9.0,0.667
NGEL_OAPM_00362,Greenville-ESC,Greenville,US,34.843899,-82.414597,2008,3.3,10.0,9,9.333,9.0,0.471
NGEL_OAPM_00363,McAlester,McAlester,US,34.906082,-95.794128,2008,6.3,9.0,9,8.778,9.0,0.416
NGEL_OAPM_00364,Santa-Maria---Broadw,Santa-Barbara-Santa-Maria,US,34.9481,-120.4344,2008,1.4,12.0,9,10.667,11.0,0.667
NGEL_OAPM_00365,TK-Gregg,Spartanburg,US,34.955601,-81.924797,2008,2.4,10.0,9,9.222,9.0,0.416
NGEL_OAPM_00366,Rossville,Chattanooga,US,34.9789,-85.3009,2008,5.5,9.0,9,9.333,9.0,0.816
NGEL_OAPM_00367,South-Valley,Albuquerque,US,35.0186,-106.651901,2008,3.5,7.0,9,6.222,6.0,0.786
NGEL_OAPM_00368,Mesa-2-/Nipomo,San-Luis-Obispo-Paso-Robles,US,35.02079,-120.56389,2008,3.5,11.0,9,11.556,11.0,1.257
NGEL_OAPM_00369,W-OWEN-SCH,Fayetteville,US,35.041401,-78.953102,2008,1.0,11.0,9,10.222,10.0,0.416
NGEL_OAPM_00370,Nipomo-Mesa-CDF,SAN-LUIS-OBISPO,US,35.04676,-120.58777,2008,3.5,11.0,9,11.556,11.0,1.257
NGEL_OAPM_00371,Mojave---923-Poole-S,Bakersfield,US,35.0506,-118.1464,2008,0.3,8.0,9,8.667,9.0,0.471
NGEL_OAPM_00372,Riverside,Chattanooga,US,35.0508,-85.2931,2008,3.9,11.0,9,9.778,10.0,0.786
NGEL_OAPM_00373,Del-Norte,Albuquerque,US,35.1353,-106.584702,2008,3.6,7.0,9,6.0,6.0,0.943
NGEL_OAPM_00375,SHELBY-FARMS,Memphis,US,35.151588,-89.85022,2008,0.2,10.0,9,9.667,10.0,0.471
NGEL_OAPM_00376,Tramway,Albuquerque,US,35.185,-106.5077,2008,5.5,7.0,9,6.0,6.0,0.943
NGEL_OAPM_00377,MARION,Memphis,US,35.1967,-90.1911,2008,6.4,11.0,9,10.0,10.0,0.471
NGEL_OAPM_00378,Amarillo-Texas-A&M-C,Amarillo,US,35.2006,-101.9083,2008,6.7,7.0,9,6.333,6.0,0.471
NGEL_OAPM_00379,Remount,Charlotte-Gastonia-Concord,US,35.213171,-80.874084,2008,4.6,10.0,9,10.0,10.0,0.0
NGEL_OAPM_00380,GARINGER,Charlotte-Gastonia-Concord,US,35.2411,-80.7831,2008,3.2,10.0,9,10.0,10.0,0.0
NGEL_OAPM_00381,San-Luis-Obispo---Hi,SAN-LUIS-OBISPO,US,35.25639,-120.668892,2008,1.9,13.0,9,11.556,11.0,0.956
NGEL_OAPM_00382,Candor-FRO,MONTGOMERY,US,35.2632,-79.8635,2008,1.9,9.0,9,9.444,9.0,0.497
NGEL_OAPM_00383,Moore,Oklahoma-City,US,35.32,-97.4883,2008,4.8,8.0,9,8.333,8.0,0.471
NGEL_OAPM_00384,Bakersfield---Califo,Bakersfield,US,35.356667,-119.062778,2008,1.4,17.0,9,13.778,14.0,1.474
NGEL_OAPM_00385,ROLAND,Fort-Smith,US,35.408138,-94.524414,2008,5.2,9.0,9,8.667,9.0,0.667
NGEL_OAPM_00386,Blackstone,LEE,US,35.4325,-79.2887,2008,4.0,10.0,9,9.556,10.0,0.497
NGEL_OAPM_00387,BRYSON,SWAIN,US,35.4356,-83.4436,2008,1.7,8.0,9,7.667,8.0,0.667
NGEL_OAPM_00388,ATHENS,Athens,US,35.4511,-84.5992,2008,4.5,9.0,9,8.667,9.0,0.471
NGEL_OAPM_00389,Atascadero2,San-Luis-Obispo-Paso-Robles,US,35.494556,-120.666203,2008,5.2,12.0,9,11.667,12.0,0.943
NGEL_OAPM_00390,JOHNSTON,Raleigh-Cary,US,35.5,-78.4375,2008,5.7,10.0,9,9.889,10.0,0.314
NGEL_OAPM_00391,BDED,Asheville,US,35.6075,-82.5833,2008,5.6,8.0,9,7.778,8.0,0.629
NGEL_OAPM_00392,North-OKC,Oklahoma-City,US,35.612801,-97.472198,2008,4.6,9.0,9,8.111,8.0,0.314
NGEL_OAPM_00393,Look-Rock---GSMNP,Knoxville,US,35.6322,-83.9422,2008,2.1,8.0,9,8.333,8.0,0.667
NGEL_OAPM_00394,PITTAGCT,Greenville,US,35.638599,-77.358002,2008,1.5,9.0,9,9.0,9.0,0.0
NGEL_OAPM_00395,Columbia,Nashville-Davidson--Murfreesboro,US,35.65188,-87.0096,2008,3.7,9.0,9,8.667,9.0,0.471
NGEL_OAPM_00396,Jackson,Jackson,US,35.6567,-88.8092,2008,3.8,9.0,9,8.778,9.0,0.416
NGEL_OAPM_00397,HICKORY,Hickory-Lenoir-Morganton,US,35.73,-81.37,2008,2.9,10.0,9,9.0,9.0,0.471
NGEL_OAPM_00398,STILWELL-CASTNET-&-N,ADAIR,US,35.750599,-94.669701,2008,1.8,8.0,9,8.0,8.0,0.0
NGEL_OAPM_00399,MARYVILL,Knoxville,US,35.7683,-83.9422,2008,2.2,9.0,9,8.778,9.0,0.416
NGEL_OAPM_00400,Jean,Las-Vegas-Paradise,US,35.785672,-115.357047,2008,4.0,7.0,9,6.778,7.0,0.416
NGEL_OAPM_00401,LWATTOWR,Thomasville-Lexington,US,35.8142,-80.2633,2008,4.2,9.0,9,9.0,9.0,0.0
NGEL_OAPM_00402,Millbrook-NCore,Raleigh-Cary,US,35.856098,-78.574203,2008,2.3,10.0,9,9.556,10.0,0.497
NGEL_OAPM_00403,Triple-Oak---Near-Ro,Raleigh-Cary,US,35.8652,-78.8197,2008,3.2,10.0,9,9.778,10.0,0.416
NGEL_OAPM_00404,Burdens-Creek,Durham,US,35.889402,-78.8747,2008,4.9,10.0,9,9.778,10.0,0.416
NGEL_OAPM_00405,Spruce-Pine,MITCHELL,US,35.912487,-82.062082,2008,4.3,7.0,9,7.222,7.0,0.416
NGEL_OAPM_00406,Harriman,Harriman,US,35.9386,-84.5439,2008,1.4,9.0,9,8.556,9.0,0.497
NGEL_OAPM_00407,Glenpool,Tulsa,US,35.9525,-96.0033,2008,4.2,9.0,9,9.111,9.0,0.314
NGEL_OAPM_00408,AIR-LAB,Knoxville,US,35.9803,-83.9306,2008,3.8,10.0,9,9.222,9.0,0.416
NGEL_OAPM_00409,LEGGETT,Rocky-Mount,US,35.9889,-77.5867,2008,5.4,9.0,9,9.0,9.0,0.0
NGEL_OAPM_00410,Durham-Armory,Durham,US,35.9919,-78.8964,2008,6.3,10.0,9,9.667,10.0,0.471
NGEL_OAPM_00411,Clemmons-Middle,Winston-Salem,US,36.0261,-80.3419,2008,2.8,9.0,9,8.889,9.0,0.314
NGEL_OAPM_00412,Porterville-NFS,TULARE,US,36.0319,-119.055,2008,2.1,17.0,9,14.556,15.0,1.165
NGEL_OAPM_00413,GreenValley,Las-Vegas-Paradise,US,36.048739,-115.052881,2008,0.3,8.0,9,7.333,7.0,0.667
NGEL_OAPM_00414,DYERTEOM,Dyersburg,US,36.0528,-89.3819,2008,2.9,9.0,9,9.111,9.0,0.314
NGEL_OAPM_00415,MENDNHAL,Greensboro-High-Point,US,36.1092,-79.8011,2008,6.3,9.0,9,8.667,9.0,0.471
NGEL_OAPM_00416,HATTIEAVEN,Winston-Salem,US,36.1106,-80.2267,2008,4.9,9.0,9,8.667,9.0,0.471
NGEL_OAPM_00417,RT,CLARK,US,36.139881,-115.175572,2008,2.6,8.0,9,7.889,8.0,0.567
NGEL_OAPM_00418,Seiling,DEWEY,US,36.1589,-98.9353,2008,1.6,7.0,9,7.0,7.0,0.0
NGEL_OAPM_00419,Sunrise-Acres,Las-Vegas-Paradise,US,36.163958,-115.113917,2008,3.6,8.0,9,7.889,8.0,0.567
NGEL_OAPM_00420,SPRNGDLE,Fayetteville-Springdale-Rogers,US,36.1797,-94.1167,2008,4.5,9.0,9,8.778,9.0,0.416
NGEL_OAPM_00421,Cookeville,PUTNAM,US,36.1857,-85.4921,2008,5.5,8.0,9,8.111,8.0,0.314
NGEL_OAPM_00422,J.-D.-Smith,Las-Vegas-Paradise,US,36.191261,-115.122931,2008,5.2,8.0,9,7.889,8.0,0.567
NGEL_OAPM_00423,Huron,FRESNO,US,36.1994,-120.0991,2008,7.0,15.0,9,14.889,15.0,0.567
NGEL_OAPM_00424,Tulsa,Tulsa,US,36.206699,-95.976402,2008,5.4,10.0,9,9.778,10.0,0.416
NGEL_OAPM_00425,HVILLE,Nashville-Davidson--Murfreesboro,US,36.2975,-86.6525,2008,5.3,10.0,9,9.333,9.0,0.816
NGEL_OAPM_00426,Hanford---S.-Irwin-S,Hanford-Corcoran,US,36.3144,-119.6436,2008,4.0,17.0,9,15.778,16.0,0.629
NGEL_OAPM_00427,Visalia---N.-Church,Visalia-Porterville,US,36.3322,-119.2903,2008,4.1,19.0,9,16.444,16.0,1.066
NGEL_OAPM_00428,Taos-Fire-Station,Taos,US,36.3833,-105.5833,2008,4.8,5.0,9,5.222,5.0,0.416
NGEL_OAPM_00429,Keeler,Bishop,US,36.4878,-117.871,2008,4.6,8.0,9,8.0,8.0,0.471
NGEL_OAPM_00430,Sequoia-and-Kings-Ca,Visalia-Porterville,US,36.489399,-118.826897,2008,4.8,12.0,9,11.667,12.0,0.943
NGEL_OAPM_00431,Clarksville,Clarksville,US,36.5144,-87.3278,2008,4.4,10.0,9,8.889,9.0,0.567
NGEL_OAPM_00432,Kingsport,Kingsport-Bristol-Bristol,US,36.5408,-82.5217,2008,2.7,10.0,9,8.111,8.0,0.737
NGEL_OAPM_00433,Lone-Pine-Paiute/Sho,Bishop,US,36.5975,-118.04,2008,5.4,8.0,9,8.333,8.0,0.471
NGEL_OAPM_00434,Tranquillity,FRESNO,US,36.6324,-120.3822,2008,3.5,15.0,9,14.889,15.0,0.737
NGEL_OAPM_00435,Ponca-City,KAY,US,36.697189,-97.081278,2008,5.9,9.0,9,8.333,8.0,0.471
NGEL_OAPM_00436,Fresno---Garland,FRESNO,US,36.785378,-119.773206,2008,4.4,19.0,9,17.778,18.0,1.315
NGEL_OAPM_00437,Mobile-Wyandotte,OTTAWA,US,36.804669,-94.725024,2008,5.5,9.0,9,9.222,9.0,0.416
NGEL_OAPM_00438,Copan,WASHINGTON,US,36.908115,-95.88235,2008,5.5,9.0,9,9.111,9.0,0.314
NGEL_OAPM_00439,Miami,Miami,US,36.922222,-94.83889,2008,3.2,9.0,9,9.222,9.0,0.416
NGEL_OAPM_00440,Madera-City,Madera,US,36.9533,-120.0341,2008,1.5,17.0,9,16.0,16.0,0.667
NGEL_OAPM_00441,Gilory---9th-Street,San-Jose-Sunnyvale-Santa-Clara,US,36.999571,-121.574684,2008,5.9,13.0,9,11.889,12.0,0.875
NGEL_OAPM_00442,Ute-3,Durango,US,37.10258,-107.870219,2008,5.6,5.0,9,5.333,5.0,0.471
NGEL_OAPM_00443,Mammoth-Cave-NP,Bowling-Green,US,37.1314,-86.1481,2008,2.1,8.0,9,8.667,9.0,0.471
NGEL_OAPM_00444,Hurricane,WASHINGTON,US,37.179,-113.3052,2008,5.1,5.0,9,5.778,6.0,0.416
NGEL_OAPM_00445,Hillcrest-HS,Springfield,US,37.256069,-93.299692,2008,4.4,9.0,9,8.111,8.0,0.314
NGEL_OAPM_00446,Merced---S.-Coffee-A,Merced,US,37.2817,-120.433601,2008,3.8,17.0,9,15.556,15.0,0.956
NGEL_OAPM_00447,HAZ2,PERRY,US,37.2831,-83.2203,2008,4.5,8.0,9,8.0,8.0,0.0
NGEL_OAPM_00448,EAST-VINTON-ELEMENTA,Roanoke,US,37.285599,-79.884201,2008,5.0,8.0,9,7.778,8.0,0.786
NGEL_OAPM_00449,San-Jose---Knox-Ave,San-Jose-Sunnyvale-Santa-Clara,US,37.338202,-121.849892,2008,1.3,14.0,9,13.111,13.0,1.523
NGEL_OAPM_00450,San-Jose---Jackson-S,San-Jose-Sunnyvale-Santa-Clara,US,37.3483,-121.8947,2008,4.0,14.0,9,13.111,13.0,1.523
NGEL_OAPM_00451,NCore---White-Mounta,Bishop,US,37.360701,-118.330835,2008,2.1,9.0,9,8.889,9.0,0.567
NGEL_OAPM_00452,Redwood-City,San-Francisco-Oakland-Fremont,US,37.4828,-122.2022,2008,5.6,13.0,9,12.111,12.0,1.912
NGEL_OAPM_00453,Turlock---S.-Minaret,Modesto,US,37.4883,-120.8358,2008,4.4,16.0,9,15.333,16.0,0.816
NGEL_OAPM_00454,MATH-&-SCIENCE-CTR,Richmond,US,37.55652,-77.40027,2008,4.4,10.0,9,9.111,9.0,0.314
NGEL_OAPM_00455,Modesto---14th-Stree,Modesto,US,37.6583,-120.9936,2008,3.9,17.0,9,15.667,16.0,0.816
NGEL_OAPM_00456,TracyAP,Stockton,US,37.6825,-121.4406,2008,3.7,13.0,9,13.222,13.0,1.315
NGEL_OAPM_00457,Livermore---Rincon,San-Francisco-Oakland-Fremont,US,37.687526,-121.784217,2008,5.1,13.0,9,12.222,12.0,0.916
NGEL_OAPM_00458,ELDOSPGS,CEDAR,US,37.70097,-94.03474,2008,5.6,8.0,9,8.444,8.0,0.497
NGEL_OAPM_00459,WHlthDpt,Wichita,US,37.7011,-97.3139,2008,6.3,8.0,9,8.222,8.0,0.629
NGEL_OAPM_00460,ETOWN2,Elizabethtown,US,37.7064,-85.8517,2008,4.9,9.0,9,9.222,9.0,0.416
NGEL_OAPM_00461,Oakland,San-Francisco-Oakland-Fremont,US,37.743061,-122.169907,2008,1.9,15.0,8,14.25,13.5,1.854
NGEL_OAPM_00462,Yosemite-Village---V,MARIPOSA,US,37.7486,-119.5869,2008,3.2,10.0,9,10.667,11.0,0.471
NGEL_OAPM_00463,San-Francisco,San-Francisco-Oakland-Fremont,US,37.7658,-122.3978,2008,4.6,15.0,8,14.375,14.5,2.288
NGEL_OAPM_00464,OWENPRI,Owensboro,US,37.7808,-87.0756,2008,4.1,11.0,9,10.222,10.0,0.416
NGEL_OAPM_00465,Laney-College,San-Francisco-Oakland-Fremont,US,37.793624,-122.263376,2008,5.0,18.0,8,14.75,15.0,1.854
NGEL_OAPM_00466,Manteca,SAN-JOAQUIN,US,37.8027,-121.2208,2008,5.9,15.0,9,14.556,14.0,0.685
NGEL_OAPM_00467,Oakland-West,San-Francisco-Oakland-Fremont,US,37.8148,-122.282402,2008,4.8,13.0,9,14.333,15.0,2.055
NGEL_OAPM_00468,Berkeley-Aquatic-Par,ALAMEDA,US,37.864767,-122.302741,2008,4.5,16.0,9,14.222,15.0,2.439
NGEL_OAPM_00469,BASKETT,Evansville,US,37.8714,-87.4633,2008,2.7,10.0,9,10.333,10.0,0.471
NGEL_OAPM_00470,Concord,San-Francisco-Oakland-Fremont,US,37.9383,-122.025,2008,2.5,14.0,9,13.333,13.0,1.155
NGEL_OAPM_00471,Stockton---Hazelton,Stockton,US,37.9508,-121.2675,2008,1.5,16.0,9,14.556,15.0,0.831
NGEL_OAPM_00472,GBUAPCD-EBAM-@-Lee-V,GBU,US,37.956873,-119.120979,2008,2.7,10.0,9,9.444,9.0,0.497
NGEL_OAPM_00473,GBUAPCD-EBAM-@-Lee-V,GBU,US,37.956948,-119.120979,2008,2.7,10.0,9,9.444,9.0,0.497
NGEL_OAPM_00474,San-Pablo---Rumrill,San-Francisco-Oakland-Fremont,US,37.9604,-122.3571,2008,1.3,16.0,9,13.222,13.0,2.043
NGEL_OAPM_00475,San-Rafael,San-Francisco-Oakland-Fremont,US,37.9722,-122.5189,2008,3.7,13.0,9,11.444,11.0,1.066
NGEL_OAPM_00476,WATSON,Louisville,US,38.0608,-85.8961,2008,4.2,10.0,9,10.111,10.0,0.875
NGEL_OAPM_00477,NEWTWN,Lexington-Fayette,US,38.065,-84.5,2008,4.7,9.0,9,9.111,9.0,0.314
NGEL_OAPM_00478,Vallejo,Vallejo-Fairfield,US,38.102507,-122.237976,2008,5.4,15.0,9,13.333,13.0,1.155
NGEL_OAPM_00479,BATES,Louisville,US,38.1372,-85.5783,2008,2.9,10.0,9,9.889,10.0,0.737
NGEL_OAPM_00480,San-Andreas,CALAVERAS,US,38.2019,-120.680603,2008,6.0,10.0,9,10.556,11.0,0.831
NGEL_OAPM_00481,Rio-Vista,Vallejo-Fairfield,US,38.2183,-121.77,2008,3.9,14.0,9,13.111,13.0,0.737
NGEL_OAPM_00482,Cannons-Lane,Louisville,US,38.2286,-85.6544,2008,2.4,11.0,9,10.778,11.0,0.786
NGEL_OAPM_00483,Southwick-Community,Louisville,US,38.2317,-85.8156,2008,3.6,11.0,9,10.778,11.0,0.786
NGEL_OAPM_00484,Elk-Grove,Sacramento--Arden-Arcade--Roseville,US,38.302591,-121.420838,2008,5.9,14.0,9,14.111,14.0,0.737
NGEL_OAPM_00485,Napa---Jefferson-St,Napa,US,38.3108,-122.295,2008,5.9,11.0,9,11.222,11.0,1.397
NGEL_OAPM_00486,CHARLESTON,KANAWHA,US,38.346258,-81.621161,2008,2.5,10.0,9,8.444,8.0,0.685
NGEL_OAPM_00487,Vacaville,Vallejo-Fairfield,US,38.3525,-121.9617,2008,1.1,14.0,9,12.889,13.0,0.737
NGEL_OAPM_00488,Sebastopol,Santa-Rosa-Petaluma,US,38.403765,-122.818294,2008,5.8,11.0,9,11.0,11.0,0.943
NGEL_OAPM_00489,ARNOLD,St.-Louis,US,38.448581,-90.398436,2008,4.2,10.0,9,10.111,10.0,0.314
NGEL_OAPM_00490,FIVCO,Huntington-Ashland,US,38.4592,-82.6339,2008,1.7,9.0,9,9.0,9.0,0.0
NGEL_OAPM_00491,Sloughhouse,Sacramento--Arden-Arcade--Roseville,US,38.494475,-121.211131,2008,6.0,14.0,9,13.556,14.0,1.066
NGEL_OAPM_00492,Ironton---ODOT,Portsmouth,US,38.508114,-82.659301,2008,4.7,9.0,9,9.0,9.0,0.0
NGEL_OAPM_00493,Shenandoah-NP,MADISON,US,38.5231,-78.4347,2008,3.3,8.0,9,7.889,8.0,0.314
NGEL_OAPM_00494,Davis---UCD-Campus,Sacramento--Arden-Arcade--Roseville,US,38.53455,-121.7734,2008,2.7,14.0,9,12.889,13.0,0.737
NGEL_OAPM_00495,BROADWAY-(South),St.-Louis,US,38.5425,-90.263611,2008,1.4,11.0,9,10.556,10.0,0.685
NGEL_OAPM_00496,Downtown-Sacramento,Sacramento--Arden-Arcade--Roseville,US,38.56844,-121.49311,2008,4.3,16.0,9,15.0,15.0,0.471
NGEL_OAPM_00497,Horn-Point,DORCHESTER,US,38.5876,-76.1408,2008,4.3,11.0,9,10.556,11.0,0.497
NGEL_OAPM_00498,East-St.-Louis,St.-Louis,US,38.611893,-90.160614,2008,4.3,12.0,9,10.889,11.0,0.567
NGEL_OAPM_00499,Arden-Arcade---Del-P,Sacramento--Arden-Arcade--Roseville,US,38.613804,-121.368007,2008,4.3,15.0,9,14.667,15.0,1.054
NGEL_OAPM_00500,Forest-Park,St.-Louis,US,38.631057,-90.281144,2008,3.4,11.0,9,10.667,11.0,0.667
NGEL_OAPM_00501,SEAFORD,Seaford,US,38.6444,-75.6131,2008,3.3,11.0,9,10.444,10.0,0.497
NGEL_OAPM_00502,Ladue,St.-Louis,US,38.650259,-90.350463,2008,0.0,10.0,9,10.333,10.0,0.471
NGEL_OAPM_00503,Branch-Street,ST.-LOUIS-(CITY),US,38.65643,-90.18977,2008,3.5,12.0,9,10.889,11.0,0.567
NGEL_OAPM_00504,BLAIR-STREET,St.-Louis,US,38.656449,-90.198548,2008,4.3,12.0,9,10.889,11.0,0.567
NGEL_OAPM_00505,Woodland,Sacramento--Arden-Arcade--Roseville,US,38.6619,-121.7278,2008,2.3,14.0,9,12.889,13.0,0.737
NGEL_OAPM_00506,Folsom,Sacramento--Arden-Arcade--Roseville,US,38.683304,-121.164457,2008,3.9,14.0,9,13.333,13.0,1.333
NGEL_OAPM_00507,GC_MAD,St.-Louis,US,38.7045,-90.1397,2008,5.1,11.0,9,10.889,11.0,0.567
NGEL_OAPM_00508,Roseville---N.Sunris,Sacramento--Arden-Arcade--Roseville,US,38.7458,-121.2653,2008,1.4,15.0,9,13.667,14.0,1.491
NGEL_OAPM_00509,RG_SOUTH,Kansas-City,US,38.75961,-94.57983,2008,2.8,9.0,9,9.0,9.0,0.0
NGEL_OAPM_00510,GBUAPCD-EBAM-@-Alpin,GBU,US,38.766214,-119.807625,2008,4.1,8.0,9,8.556,9.0,0.497
NGEL_OAPM_00511,GBUAPCD-EBAM-@-Alpin,GBU,US,38.76631,-119.807625,2008,4.1,8.0,9,8.556,9.0,0.497
NGEL_OAPM_00512,Cedrbluf,TREGO,US,38.7703,-99.7636,2008,2.5,7.0,9,7.0,7.0,0.0
NGEL_OAPM_00513,FRANCONIA,Washington-Arlington-Alexandria,US,38.771702,-77.108902,2008,4.3,11.0,9,10.222,10.0,0.416
NGEL_OAPM_00514,West-Union,ADAMS,US,38.79471,-83.533988,2008,5.2,9.0,9,9.111,9.0,0.314
NGEL_OAPM_00515,Heritage-Park,Kansas-City,US,38.8386,-94.7464,2008,1.3,9.0,9,9.0,9.0,0.0
NGEL_OAPM_00516,Colorado-College,Colorado-Springs,US,38.848,-104.8286,2008,1.9,8.0,9,6.333,6.0,1.155
NGEL_OAPM_00517,Lincoln,Sacramento--Arden-Arcade--Roseville,US,38.89,-121.3,2008,6.2,12.0,9,12.778,12.0,1.03
NGEL_OAPM_00518,Ranchos,DOUGLAS,US,38.897611,-119.732101,2008,5.5,9.0,9,8.778,9.0,0.416
NGEL_OAPM_00519,McMillan-NCORE,WASHINGTON,US,38.921848,-77.013176,2008,4.5,11.0,9,10.667,11.0,0.471
NGEL_OAPM_00520,Auburn,Sacramento--Arden-Arcade--Roseville,US,38.937801,-121.103897,2008,4.2,11.0,9,10.889,11.0,0.994
NGEL_OAPM_00521,KILLENS,Dover,US,38.9847,-75.5556,2008,3.9,11.0,9,10.667,11.0,0.471
NGEL_OAPM_00522,Cortina-Rancheria,COLUSA,US,39.015,-122.286111,2008,5.0,11.0,9,11.222,11.0,0.416
